Faction,Word,Word Frequency per Faction,Mean of all Word Frequencies,Standard Deviation of all Word Frequencies,Is a word more or less used?,
BÜNDNIS 90/DIE GRÜNEN,Bundesrat,0.00018378056244,0.000146834581148,3.39350066509e-05,more,
BÜNDNIS 90/DIE GRÜNEN,betrachten,2.85484368839e-05,4.15670318156e-05,1.262914097e-05,less,
BÜNDNIS 90/DIE GRÜNEN,vorliegen,0.000205191890103,0.000270146440025,4.26106621786e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Beruf,0.000195378364924,0.000263567855295,3.90718468999e-05,less,
BÜNDNIS 90/DIE GRÜNEN,auswärtig,2.67641595786e-06,6.6287891017e-06,3.44901531567e-06,less,
BÜNDNIS 90/DIE GRÜNEN,gewinnen,8.20767560411e-05,6.67854147269e-05,1.26353461381e-05,more,
BÜNDNIS 90/DIE GRÜNEN,fair,0.00014631073903,0.000113096510869,3.0987467463e-05,more,
BÜNDNIS 90/DIE GRÜNEN,gelb,0.000219466108545,0.00013766900924,7.31176468643e-05,more,
BÜNDNIS 90/DIE GRÜNEN,festhalten,3.47934074522e-05,5.8070221917e-05,2.16222714784e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Stärkung,7.31553695149e-05,9.12410399646e-05,1.01060595684e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Titel,5.8881151073e-05,7.58945774144e-05,1.07336701473e-05,less,
BÜNDNIS 90/DIE GRÜNEN,weisen,0.000272994427702,0.00031926159824,4.53885867546e-05,less,
BÜNDNIS 90/DIE GRÜNEN,bisherig,9.90273904409e-05,0.00010730092995,4.30799893157e-06,less,
BÜNDNIS 90/DIE GRÜNEN,halb,0.00122669064735,0.00143999205217,0.000115526722741,less,
BÜNDNIS 90/DIE GRÜNEN,wiederholen,3.74698234101e-05,4.58970555396e-05,6.87762317739e-06,less,
BÜNDNIS 90/DIE GRÜNEN,begründen,5.62047351151e-05,4.03772456047e-05,1.301038358e-05,more,
BÜNDNIS 90/DIE GRÜNEN,wissenschaftlich,9.81352517883e-05,0.000114655898567,1.0179124634e-05,less,
BÜNDNIS 90/DIE GRÜNEN,teilweise,7.0478953557e-05,8.4507902893e-05,1.38386891384e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Basis,7.0478953557e-05,9.27494170347e-05,2.21715257184e-05,less,
BÜNDNIS 90/DIE GRÜNEN,vermeiden,4.28226553258e-05,5.62701120631e-05,1.22758027093e-05,less,
BÜNDNIS 90/DIE GRÜNEN,wählen,3.03327141891e-05,3.97808831912e-05,7.49553211353e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Stellen,0.00016326137343,0.000181675940522,1.51206211687e-05,less,
BÜNDNIS 90/DIE GRÜNEN,CO2,0.000119546579451,0.000101128575711,1.57265735339e-05,more,
BÜNDNIS 90/DIE GRÜNEN,fällen,6.95868149044e-05,5.52787024841e-05,9.86177553197e-06,more,
BÜNDNIS 90/DIE GRÜNEN,betragen,1.33820797893e-05,1.97729627279e-05,6.1342090686e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Beginn,6.95868149044e-05,8.60032990976e-05,1.33901379248e-05,less,
BÜNDNIS 90/DIE GRÜNEN,teuer,0.00142563756689,0.00162398581944,0.000187184513032,less,
BÜNDNIS 90/DIE GRÜNEN,ehrlich,0.000165937789387,0.000146591103875,1.7459829048e-05,more,
BÜNDNIS 90/DIE GRÜNEN,sicherstellen,4.54990712837e-05,3.55927737668e-05,7.53412387473e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Osten,5.26361805046e-05,0.00010603134945,5.0167889945e-05,less,
BÜNDNIS 90/DIE GRÜNEN,erfahren,0.000715495199402,0.000613857095394,7.87640914277e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Verständnis,5.44204578099e-05,8.01173889174e-05,2.12636898952e-05,less,
BÜNDNIS 90/DIE GRÜNEN,II,0.000173074898608,0.000161152796459,1.12698986129e-05,more,
BÜNDNIS 90/DIE GRÜNEN,leicht,0.000565615905762,0.000648382041416,7.00701440171e-05,less,
BÜNDNIS 90/DIE GRÜNEN,befassen,3.3009130147e-05,4.22870346489e-05,7.2641730694e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Brüderle,0.000152555709598,9.04704796937e-05,5.96585709868e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Rösler,0.00012579155002,7.51697476412e-05,4.77264345847e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Überweisungsvorschlag,8.92138652621e-07,1.78427730524e-07,3.56855461048e-07,more,
BÜNDNIS 90/DIE GRÜNEN,Patient,0.000116870163493,0.000166880977247,3.60448091348e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Stück,6.33418443361e-05,9.73168722984e-05,2.86691404313e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Umfang,5.44204578099e-05,7.52818053527e-05,1.24609854879e-05,less,
BÜNDNIS 90/DIE GRÜNEN,her,0.00793468117641,0.00844119747632,0.000336403142721,less,
BÜNDNIS 90/DIE GRÜNEN,eintreten,2.05191890103e-05,2.96990773469e-05,5.53581155345e-06,less,
BÜNDNIS 90/DIE GRÜNEN,vereinbaren,3.21169914944e-05,2.2277821768e-05,5.8253657985e-06,more,
BÜNDNIS 90/DIE GRÜNEN,mehrfach,7.13710922097e-05,8.20109942892e-05,7.7585316274e-06,less,
BÜNDNIS 90/DIE GRÜNEN,energetisch,5.79890124204e-05,5.1788230548e-05,3.93893281178e-06,more,
BÜNDNIS 90/DIE GRÜNEN,a,0.298132218517,0.302077391514,0.00305391991188,less,
BÜNDNIS 90/DIE GRÜNEN,Ordnung,9.09981425673e-05,0.000110373214397,1.92856723086e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Bundesminister,9.99195290935e-05,0.000140194297124,2.25896569047e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Hans,1.8734911705e-05,2.62349430634e-05,6.15657884462e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Netz,0.000277455120965,0.000215790893176,4.46945129406e-05,more,
BÜNDNIS 90/DIE GRÜNEN,benötigen,2.85484368839e-05,3.71084711643e-05,8.48382872579e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Produkt,0.000196270503577,0.000223500787937,2.12604066996e-05,less,
BÜNDNIS 90/DIE GRÜNEN,interessieren,5.70968737677e-05,3.84278821431e-05,1.31614452338e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Gott,4.90676258941e-05,8.0179069944e-05,2.994637257e-05,less,
BÜNDNIS 90/DIE GRÜNEN,senken,7.31553695149e-05,5.71643221544e-05,9.12905018202e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Anerkennung,8.83217266095e-05,0.00010312863062,1.40777444159e-05,less,
BÜNDNIS 90/DIE GRÜNEN,abschaffen,4.99597645468e-05,3.9516765126e-05,7.33328456516e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Gesetzgeber,9.81352517883e-05,7.87099123463e-05,1.13290528758e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Belastung,0.000103488083704,8.29406015174e-05,1.03114896006e-05,more,
BÜNDNIS 90/DIE GRÜNEN,geltend,9.63509744831e-05,7.98024045347e-05,1.48751396874e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verweisen,3.47934074522e-05,3.09721960825e-05,3.23951334295e-06,more,
BÜNDNIS 90/DIE GRÜNEN,nachdenken,4.54990712837e-05,5.96515170931e-05,1.32219822579e-05,less,
BÜNDNIS 90/DIE GRÜNEN,verlassen,4.72833485889e-05,7.0766368511e-05,1.33625316637e-05,less,
BÜNDNIS 90/DIE GRÜNEN,merken,8.20767560411e-05,0.00010403653905,1.94342327529e-05,less,
BÜNDNIS 90/DIE GRÜNEN,dar,0.00375501158888,0.00400095810516,0.000238796153822,less,
BÜNDNIS 90/DIE GRÜNEN,Alter,0.000276562982312,0.000373356015077,6.33009537586e-05,less,
BÜNDNIS 90/DIE GRÜNEN,bezeichnen,5.1744041852e-05,4.1356163894e-05,6.61874023355e-06,more,
BÜNDNIS 90/DIE GRÜNEN,fortsetzen,1.69506343998e-05,3.20425722969e-05,1.06789131335e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Haltung,9.45666971778e-05,7.48194647524e-05,1.71795395059e-05,more,
BÜNDNIS 90/DIE GRÜNEN,ökologisch,0.000196270503577,0.000119361026983,6.13785982945e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Begriff,9.18902812199e-05,0.000106645638262,9.42838616213e-06,less,
BÜNDNIS 90/DIE GRÜNEN,zeihen,5.35283191573e-06,3.61618981471e-06,1.5980702426e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Angelegenheit,5.1744041852e-05,3.62576247579e-05,9.43975440989e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Arbeitslose,0.000114193747535,0.000158390066764,3.72331699628e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Arbeitnehmerin,3.65776847575e-05,9.1713950416e-05,3.03923111127e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Vorgabe,0.00012936010463,0.000103517844043,1.40274264974e-05,more,
BÜNDNIS 90/DIE GRÜNEN,effektiv,9.90273904409e-05,7.82594887366e-05,1.5460514683e-05,more,
BÜNDNIS 90/DIE GRÜNEN,ausgeben,2.5872020926e-05,4.26156152642e-05,1.4343547613e-05,less,
BÜNDNIS 90/DIE GRÜNEN,aufgeführt,1.51663570946e-05,1.93857505389e-05,3.75751335361e-06,less,
BÜNDNIS 90/DIE GRÜNEN,ausführen,8.92138652621e-06,1.44025036125e-05,4.0366649762e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Ausgabe,6.86946762518e-05,0.00013313814371,5.43939032802e-05,less,
BÜNDNIS 90/DIE GRÜNEN,stattdessen,5.1744041852e-05,3.40454682642e-05,1.71242429872e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verlangen,3.74698234101e-05,4.8180344204e-05,9.54277752264e-06,less,
BÜNDNIS 90/DIE GRÜNEN,verzichten,3.74698234101e-05,5.97083555018e-05,1.4470065881e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Steuerzahler,8.02924787359e-05,0.000119599522469,3.75948427248e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Antworten,9.45666971778e-05,7.18057384235e-05,2.15553325617e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Deutsche,0.000509411170646,0.000597012498459,6.89376328942e-05,less,
BÜNDNIS 90/DIE GRÜNEN,einheitlich,9.81352517883e-05,0.000114076195196,1.34825224805e-05,less,
BÜNDNIS 90/DIE GRÜNEN,stecken,6.78025375992e-05,5.06318478202e-05,1.40340239847e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verankern,2.23034663155e-05,1.94313534132e-05,1.61870267358e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Institution,9.45666971778e-05,7.28670990547e-05,1.15966650594e-05,more,
BÜNDNIS 90/DIE GRÜNEN,mittler,0.000178427730524,0.000197653084533,1.89313389873e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Klimaschutz,0.00020073119684,0.000145202189451,3.02241842314e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Schmidt,1.51663570946e-05,3.24449900828e-05,1.31371824696e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Stichwort,4.81754872415e-05,6.78080758275e-05,1.33735874879e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Untersuchung,0.000104380222357,9.42027059411e-05,6.85833398956e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Mitteln,5.26361805046e-05,6.78562313665e-05,1.2894711794e-05,less,
BÜNDNIS 90/DIE GRÜNEN,freiwillig,0.00011240947023,0.000153717569732,2.34214738667e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Gewalt,0.00016326137343,0.000193889178371,2.49345118736e-05,less,
BÜNDNIS 90/DIE GRÜNEN,debattieren,3.21169914944e-05,4.60771278045e-05,9.99509355548e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Teilen,7.31553695149e-05,5.99354798439e-05,1.11852435197e-05,more,
BÜNDNIS 90/DIE GRÜNEN,abschließen,4.81754872415e-05,6.36442394706e-05,1.39786329414e-05,less,
BÜNDNIS 90/DIE GRÜNEN,unternehmen,0.000103488083704,0.000139836437172,2.45990764597e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Mutter,3.47934074522e-05,4.93985729499e-05,1.46028650751e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Außenminister,0.000124007272714,9.14806251037e-05,2.37855192186e-05,more,
BÜNDNIS 90/DIE GRÜNEN,maritim,1.15978024841e-05,2.00753219364e-05,4.91919163353e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Sitzung,7.7616062778e-05,6.0699468561e-05,1.22007245976e-05,more,
BÜNDNIS 90/DIE GRÜNEN,einstellen,1.8734911705e-05,2.71911772503e-05,5.12449393727e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Arbeitslosigkeit,4.63912099363e-05,7.81344193186e-05,2.3565077636e-05,less,
BÜNDNIS 90/DIE GRÜNEN,wachsen,0.000124899411367,0.000153611110595,2.02915932485e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Wissen,0.000276562982312,0.000309854480473,3.25910407623e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Auseinandersetzung,0.000107948776967,7.70407400584e-05,1.5822933382e-05,more,
BÜNDNIS 90/DIE GRÜNEN,regional,6.51261216413e-05,8.10884033127e-05,1.06104404581e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Verband,3.3009130147e-05,2.48678589343e-05,6.28968326603e-06,more,
BÜNDNIS 90/DIE GRÜNEN,antworten,0.00014987929364,0.000131227896899,1.34508195328e-05,more,
BÜNDNIS 90/DIE GRÜNEN,melden,1.96270503577e-05,2.56292204575e-05,4.65061402289e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Standard,0.000131144381935,9.20504993184e-05,2.11369690298e-05,more,
BÜNDNIS 90/DIE GRÜNEN,schriftlich,6.42339829887e-05,3.54016914075e-05,1.61986393418e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verbindlich,0.000141850045767,0.000110410859946,2.16352864323e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Krankenkasse,4.10383780206e-05,6.68440927621e-05,2.02677205213e-05,less,
BÜNDNIS 90/DIE GRÜNEN,DDR,5.26361805046e-05,0.000116220402941,4.66388016004e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Finanz,0.000854668829211,0.000996133516808,0.000100231901002,less,
BÜNDNIS 90/DIE GRÜNEN,Gericht,0.000226603217766,0.000173114888841,3.46012375461e-05,more,
BÜNDNIS 90/DIE GRÜNEN,aussprechen,1.96270503577e-05,2.22525316503e-05,1.92606036496e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Einhaltung,5.8881151073e-05,5.11800316783e-05,6.30144154052e-06,more,
BÜNDNIS 90/DIE GRÜNEN,medizinisch,5.44204578099e-05,6.41154912926e-05,7.49167090752e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Steinmeier,1.15978024841e-05,4.5262122598e-05,2.79297710742e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Städtebauförderung,5.79890124204e-05,4.19930597097e-05,1.5746164094e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Bemerkung,3.47934074522e-05,5.15088300979e-05,1.24135645503e-05,less,
BÜNDNIS 90/DIE GRÜNEN,herstellen,6.60182602939e-05,5.57151447668e-05,9.14158559426e-06,more,
BÜNDNIS 90/DIE GRÜNEN,abstimmen,3.3009130147e-05,1.93438694193e-05,6.97886448609e-06,more,
BÜNDNIS 90/DIE GRÜNEN,stolz,4.10383780206e-05,6.46755907828e-05,2.05966181757e-05,less,
BÜNDNIS 90/DIE GRÜNEN,solide,3.12248528417e-05,5.39742332369e-05,2.20486312694e-05,less,
BÜNDNIS 90/DIE GRÜNEN,jeweilig,3.74698234101e-05,5.85074206414e-05,2.10174230526e-05,less,
BÜNDNIS 90/DIE GRÜNEN,strukturell,6.42339829887e-05,5.18349265065e-05,7.17896064502e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Rechnung,5.44204578099e-05,8.01154236663e-05,2.09264465217e-05,less,
BÜNDNIS 90/DIE GRÜNEN,herauskommen,1.96270503577e-05,1.674018335e-05,2.0009118996e-06,more,
BÜNDNIS 90/DIE GRÜNEN,b,0.0921739813115,0.0948320845496,0.00139924461424,less,
BÜNDNIS 90/DIE GRÜNEN,Volker,1.07056638315e-05,8.1061876881e-06,2.07749368077e-06,more,
BÜNDNIS 90/DIE GRÜNEN,gegenwärtig,3.92541007153e-05,6.01543273407e-05,1.50884305661e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Wille,9.72431131357e-05,8.2607202951e-05,1.19666900572e-05,more,
BÜNDNIS 90/DIE GRÜNEN,bekämpfen,4.99597645468e-05,6.35116209071e-05,1.19491476241e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Institut,0.000177535591872,0.000159473321323,1.25551115616e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verhalten,5.8881151073e-05,6.81206061791e-05,8.15521563866e-06,less,
BÜNDNIS 90/DIE GRÜNEN,echt,0.00545096716751,0.00478691624375,0.000460809022932,more,
BÜNDNIS 90/DIE GRÜNEN,Arbeitgeber,0.000115978024841,0.000143537816463,2.35558072694e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Gegensatz,5.44204578099e-05,6.72766849653e-05,9.09808275119e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Organisation,7.85082014306e-05,9.79807141841e-05,1.42219796929e-05,less,
BÜNDNIS 90/DIE GRÜNEN,verbunden,8.92138652621e-05,0.000111285766052,1.78718015422e-05,less,
BÜNDNIS 90/DIE GRÜNEN,nachvollziehbar,4.99597645468e-05,5.51950208414e-05,4.11417967207e-06,less,
BÜNDNIS 90/DIE GRÜNEN,ergreifen,0.000165937789387,0.000133521256708,2.64840895487e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Ausstieg,7.22632308623e-05,5.49468333323e-05,1.23153819566e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Einschätzung,6.60182602939e-05,5.42719534381e-05,9.28921505279e-06,more,
BÜNDNIS 90/DIE GRÜNEN,vollständig,0.000118654440799,8.12921326493e-05,2.12715704332e-05,more,
BÜNDNIS 90/DIE GRÜNEN,offenbar,9.72431131357e-05,7.60042000796e-05,1.80547874095e-05,more,
BÜNDNIS 90/DIE GRÜNEN,gefährlich,0.000107056638315,8.38866499974e-05,1.61376704235e-05,more,
BÜNDNIS 90/DIE GRÜNEN,abgeben,3.12248528417e-05,2.33787868281e-05,4.62344352969e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Stunden,4.4606932631e-05,6.80765949674e-05,1.76162388612e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Zustand,7.58317854728e-05,5.90291620306e-05,1.59905578676e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Senior,1.24899411367e-05,2.28630768284e-05,7.55752578005e-06,less,
BÜNDNIS 90/DIE GRÜNEN,vollkommen,5.79890124204e-05,7.15160755982e-05,1.06273876805e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Geschäftsordnung,3.74698234101e-05,2.50589229825e-05,9.36742923409e-06,more,
BÜNDNIS 90/DIE GRÜNEN,früher,9.36745585252e-05,0.000131215811102,3.44706920676e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Anzahl,4.37147939784e-05,5.36558813942e-05,6.02865975127e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Gemeinschaft,6.42339829887e-05,8.97712526642e-05,1.97053173533e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Konferenz,4.4606932631e-05,7.64860975203e-05,1.97721433953e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Faktum,5.35283191573e-06,2.86168359868e-06,1.75412034149e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Herz,0.000168614205345,0.000259992619786,8.91067850037e-05,less,
BÜNDNIS 90/DIE GRÜNEN,gebrauchen,1.42742184419e-05,7.94845524501e-06,3.76969252884e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Vorgehen,7.67239241254e-05,6.91835782134e-05,6.96851130653e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Stand,0.000270318011744,0.000235831048945,1.97006441692e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Erhöhung,6.60182602939e-05,9.02802437443e-05,1.60053609584e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Fukushima,4.28226553258e-05,2.77480915954e-05,1.07096451276e-05,more,
BÜNDNIS 90/DIE GRÜNEN,historisch,8.56453106516e-05,7.02424595765e-05,1.13341749216e-05,more,
BÜNDNIS 90/DIE GRÜNEN,flächendeckend,3.83619620627e-05,6.00242314451e-05,1.80342755097e-05,less,
BÜNDNIS 90/DIE GRÜNEN,anwenden,1.60584957472e-05,1.32017398636e-05,2.84754996346e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Bekämpfung,7.7616062778e-05,9.07708201847e-05,1.17264691893e-05,less,
BÜNDNIS 90/DIE GRÜNEN,zwingen,8.38610333464e-05,6.38178942587e-05,1.33001937579e-05,more,
BÜNDNIS 90/DIE GRÜNEN,vonseiten,5.97732897256e-05,4.82898916187e-05,1.0775285871e-05,more,
BÜNDNIS 90/DIE GRÜNEN,bestimmen,2.5872020926e-05,3.10448931776e-05,3.52913810896e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Republik,5.44204578099e-05,6.66084819305e-05,9.13849773188e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Februar,8.02924787359e-05,6.85136048667e-05,7.87857528891e-06,more,
BÜNDNIS 90/DIE GRÜNEN,jeweils,3.92541007153e-05,4.33894560016e-05,4.0683885301e-06,less,
BÜNDNIS 90/DIE GRÜNEN,verlängern,4.72833485889e-05,3.66190928313e-05,5.56537399364e-06,more,
BÜNDNIS 90/DIE GRÜNEN,einrichten,7.13710922097e-06,1.12085175198e-05,2.24312834823e-06,less,
BÜNDNIS 90/DIE GRÜNEN,leiden,4.99597645468e-05,5.83672204501e-05,7.849898606e-06,less,
BÜNDNIS 90/DIE GRÜNEN,aussehen,4.54990712837e-05,3.30390186253e-05,7.95968524934e-06,more,
BÜNDNIS 90/DIE GRÜNEN,beweisen,1.15978024841e-05,2.06430539051e-05,6.38872704485e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Lehre,6.86946762518e-05,9.6860395823e-05,2.29859793369e-05,less,
BÜNDNIS 90/DIE GRÜNEN,mitteilen,1.60584957472e-05,1.02774205437e-05,3.71561935319e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Ost,0.000154339986903,0.00026720508902,9.52813550979e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Fachkräftemangel,8.20767560411e-05,5.34875787275e-05,1.7146690039e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Brüssel,8.4753171999e-05,6.18447695329e-05,1.20602035099e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Beantwortung,3.83619620627e-05,2.39531634681e-05,9.27894783306e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Handlungsbedarf,7.0478953557e-05,5.69168819111e-05,9.15447632738e-06,more,
BÜNDNIS 90/DIE GRÜNEN,peinlich,7.40475081675e-05,4.60690661116e-05,1.90812110133e-05,more,
BÜNDNIS 90/DIE GRÜNEN,menschlich,3.12248528417e-05,4.43514513397e-05,1.04779334653e-05,less,
BÜNDNIS 90/DIE GRÜNEN,bemerkenswert,2.76562982312e-05,4.81992525191e-05,1.94175231593e-05,less,
BÜNDNIS 90/DIE GRÜNEN,links,1.8734911705e-05,3.10437594927e-05,9.55050773003e-06,less,
BÜNDNIS 90/DIE GRÜNEN,vorantreiben,2.14113276629e-05,1.66302105239e-05,4.56267030443e-06,more,
BÜNDNIS 90/DIE GRÜNEN,begrenzt,7.13710922097e-05,6.18001005596e-05,7.56775433456e-06,more,
BÜNDNIS 90/DIE GRÜNEN,treiben,0.000191809810313,0.000172890248925,1.72554755534e-05,more,
BÜNDNIS 90/DIE GRÜNEN,vorgelegt,0.00031314066707,0.000257354711865,4.12884899431e-05,more,
BÜNDNIS 90/DIE GRÜNEN,anschließen,4.90676258941e-05,5.94769756832e-05,6.21240519503e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Otto,2.67641595786e-05,1.92216722066e-05,4.56332649254e-06,more,
BÜNDNIS 90/DIE GRÜNEN,täglich,5.97732897256e-05,6.82392940561e-05,7.14947706737e-06,less,
BÜNDNIS 90/DIE GRÜNEN,na,0.0136015458979,0.0140896690181,0.00037052504779,less,
BÜNDNIS 90/DIE GRÜNEN,dramatisch,7.31553695149e-05,5.76300188109e-05,1.34353557916e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Wissenschaft,0.000169506343998,0.000198893571805,2.59242626301e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Polizei,0.000191809810313,0.000166479667007,2.42503416827e-05,more,
BÜNDNIS 90/DIE GRÜNEN,verteilen,1.60584957472e-05,2.45417745489e-05,5.14222148564e-06,less,
BÜNDNIS 90/DIE GRÜNEN,beklagen,2.40877436208e-05,3.24515425581e-05,6.92486845773e-06,less,
BÜNDNIS 90/DIE GRÜNEN,2020,8.74295879568e-05,7.71259702717e-05,7.81192035392e-06,more,
BÜNDNIS 90/DIE GRÜNEN,Mädchen,3.74698234101e-05,5.40689514021e-05,1.13552598176e-05,less,
BÜNDNIS 90/DIE GRÜNEN,fort,0.000263180902523,0.00031351236491,3.71506980402e-05,less,
BÜNDNIS 90/DIE GRÜNEN,bundesweit,5.8881151073e-05,4.87255131119e-05,8.85837714688e-06,more,
BÜNDNIS 90/DIE GRÜNEN,widersprechen,1.96270503577e-05,2.31353528211e-05,2.72636782556e-06,less,
BÜNDNIS 90/DIE GRÜNEN,fühlen,2.85484368839e-05,3.62244807189e-05,7.19212116902e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Klaus,4.81754872415e-05,3.07185212333e-05,9.00242182883e-06,more,
BÜNDNIS 90/DIE GRÜNEN,KfW,4.72833485889e-05,3.3282624224e-05,1.04745951676e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Zeitraum,3.47934074522e-05,4.70644069843e-05,7.54530244325e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Liste,8.74295879568e-05,6.3078933322e-05,1.33898149086e-05,more,
BÜNDNIS 90/DIE GRÜNEN,dauern,4.72833485889e-05,5.2614729996e-05,3.65093904381e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Mission,7.7616062778e-05,5.57198041701e-05,1.32357786892e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Angehörige,5.8881151073e-05,6.38048136819e-05,3.53043561144e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Atomausstieg,6.42339829887e-05,3.26953228593e-05,2.15106374561e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Hamburg,3.74698234101e-05,4.42563852298e-05,5.60799303175e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Röttgen,0.00014631073903,6.61657753868e-05,5.30452939793e-05,more,
BÜNDNIS 90/DIE GRÜNEN,raten,0.000220358247197,0.000348805945206,0.000118726067459,less,
BÜNDNIS 90/DIE GRÜNEN,Botschaft,9.18902812199e-05,6.90531436144e-05,1.62040548873e-05,more,
BÜNDNIS 90/DIE GRÜNEN,Mittelpunkt,3.12248528417e-05,4.24504724089e-05,1.00770489042e-05,less,
BÜNDNIS 90/DIE GRÜNEN,Tätigkeit,4.54990712837e-05,5.11012482182e-05,5.56362670296e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Zone,2.94405755365e-05,4.28265860889e-05,9.04158497251e-06,less,
BÜNDNIS 90/DIE GRÜNEN,Steigerung,2.31956049681e-05,4.7159167889e-05,1.59763472856e-05,less,
